participant,blockcode,trialnum,correct,latency1,stimoli,categorie,Condition,latency.cor,blocco,block,latency
30,Whitebad,38,1,519,wm6,BiancoMaschio,inc,519,prova_inc5,practiceWhitebad,519
30,Whitebad,40,1,588,orribile,Negativo,inc,588,prova_inc5,practiceWhitebad,588
30,Whitebad,42,1,438,wf6,BiancoFem,inc,438,prova_inc5,practiceWhitebad,438
30,Whitebad,45,1,631,bf23,NeroFemmina,inc,631,test_inc5,testWhitebad,631
30,Whitebad,47,1,496,amore,Positivo,inc,496,test_inc5,testWhitebad,496
30,Whitebad,49,1,501,wm6,BiancoMaschio,inc,501,test_inc5,testWhitebad,501
30,Whitebad,51,1,531,odio,Negativo,inc,531,test_inc5,testWhitebad,531
30,Whitebad,53,1,455,wm4,BiancoMaschio,inc,455,test_inc5,testWhitebad,455
30,Whitebad,55,0,574,felicità,Positivo,inc,941,test_inc5,testWhitebad,941
30,Whitebad,58,1,537,bm56,NeroMaschio,inc,537,test_inc5,testWhitebad,537
30,Whitebad,60,1,558,gloria,Positivo,inc,558,test_inc5,testWhitebad,558
30,Whitebad,62,1,505,wf2,BiancoFem,inc,505,test_inc5,testWhitebad,505
30,Whitebad,64,1,471,buono,Positivo,inc,471,test_inc5,testWhitebad,471
30,Whitebad,66,1,534,bm23,NeroMaschio,inc,534,test_inc5,testWhitebad,534
30,Whitebad,68,1,490,terribile,Negativo,inc,490,test_inc5,testWhitebad,490
30,Whitebad,70,1,520,bf23,NeroFemmina,inc,520,test_inc5,testWhitebad,520
30,Whitebad,72,1,877,male,Negativo,inc,877,test_inc5,testWhitebad,877
30,Whitebad,74,1,475,bf56,NeroFemmina,inc,475,test_inc5,testWhitebad,475
30,Whitebad,76,1,674,felicità,Positivo,inc,674,test_inc5,testWhitebad,674
30,Whitebad,78,1,521,wm1,BiancoMaschio,inc,521,test_inc5,testWhitebad,521
30,Whitebad,80,1,686,fastidioso,Negativo,inc,686,test_inc5,testWhitebad,686
30,Whitebad,82,1,620,bf14,NeroFemmina,inc,620,test_inc5,testWhitebad,620
30,Whitebad,84,1,845,gloria,Positivo,inc,845,test_inc5,testWhitebad,845
30,Whitebad,86,1,461,wf6,BiancoFem,inc,461,test_inc5,testWhitebad,461
30,Whitebad,88,1,517,dolore,Negativo,inc,517,test_inc5,testWhitebad,517
30,Whitebad,90,1,505,wf3,BiancoFem,inc,505,test_inc5,testWhitebad,505
30,Whitebad,92,0,511,ridere,Positivo,inc,618,test_inc5,testWhitebad,618
30,Whitebad,95,1,975,wm4,BiancoMaschio,inc,975,test_inc5,testWhitebad,975
30,Whitebad,97,1,610,piacere,Positivo,inc,610,test_inc5,testWhitebad,610
30,Whitebad,99,1,499,bm14,NeroMaschio,inc,499,test_inc5,testWhitebad,499
30,Whitebad,101,1,577,fallimento,Negativo,inc,577,test_inc5,testWhitebad,577
30,Whitebad,103,1,499,bm56,NeroMaschio,inc,499,test_inc5,testWhitebad,499
30,Whitebad,105,1,513,orribile,Negativo,inc,513,test_inc5,testWhitebad,513
30,Whitebad,107,1,501,bm23,NeroMaschio,inc,501,test_inc5,testWhitebad,501
30,Whitebad,109,0,635,terribile,Negativo,inc,1076,test_inc5,testWhitebad,1076
30,Whitebad,112,1,497,bf56,NeroFemmina,inc,497,test_inc5,testWhitebad,497
30,Whitebad,114,0,599,male,Negativo,inc,901,test_inc5,testWhitebad,901
30,Whitebad,117,1,1243,wm1,BiancoMaschio,inc,1243,test_inc5,testWhitebad,1243
30,Whitebad,119,1,972,gioia,Positivo,inc,972,test_inc5,testWhitebad,972
30,Whitebad,121,1,567,bm14,NeroMaschio,inc,567,test_inc5,testWhitebad,567
30,Whitebad,123,1,498,odio,Negativo,inc,498,test_inc5,testWhitebad,498
30,Whitebad,125,1,559,wf2,BiancoFem,inc,559,test_inc5,testWhitebad,559
30,Whitebad,127,1,683,pace,Positivo,inc,683,test_inc5,testWhitebad,683
30,Whitegood,2,1,736,fallimento,Negativo,comp,736,prova_comp7,practiceWhitegood,736
30,Whitegood,4,1,548,bm23,NeroMaschio,comp,548,prova_comp7,practiceWhitegood,548
30,Whitegood,6,1,488,pace,Positivo,comp,488,prova_comp7,practiceWhitegood,488
30,Whitegood,8,1,558,wm1,BiancoMaschio,comp,558,prova_comp7,practiceWhitegood,558
30,Whitegood,10,1,522,odio,Negativo,comp,522,prova_comp7,practiceWhitegood,522
30,Whitegood,12,1,575,wm6,BiancoMaschio,comp,575,prova_comp7,practiceWhitegood,575
30,Whitegood,14,1,506,male,Negativo,comp,506,prova_comp7,practiceWhitegood,506
30,Whitegood,16,1,703,bf56,NeroFemmina,comp,703,prova_comp7,practiceWhitegood,703
30,Whitegood,18,1,533,terribile,Negativo,comp,533,prova_comp7,practiceWhitegood,533
30,Whitegood,20,1,497,bf23,NeroFemmina,comp,497,prova_comp7,practiceWhitegood,497
30,Whitegood,22,1,671,amore,Positivo,comp,671,prova_comp7,practiceWhitegood,671
30,Whitegood,24,1,478,bm56,NeroMaschio,comp,478,prova_comp7,practiceWhitegood,478
30,Whitegood,26,1,645,gloria,Positivo,comp,645,prova_comp7,practiceWhitegood,645
30,Whitegood,28,1,461,wf3,BiancoFem,comp,461,prova_comp7,practiceWhitegood,461
30,Whitegood,30,1,564,ridere,Positivo,comp,564,prova_comp7,practiceWhitegood,564
30,Whitegood,32,1,503,wm4,BiancoMaschio,comp,503,prova_comp7,practiceWhitegood,503
30,Whitegood,34,1,709,felicità,Positivo,comp,709,prova_comp7,practiceWhitegood,709
30,Whitegood,36,1,570,wf6,BiancoFem,comp,570,prova_comp7,practiceWhitegood,570
30,Whitegood,38,1,557,orribile,Negativo,comp,557,prova_comp7,practiceWhitegood,557
30,Whitegood,40,1,464,bm14,NeroMaschio,comp,464,prova_comp7,practiceWhitegood,464
30,Whitegood,43,1,541,bf14,NeroFemmina,comp,541,test_comp7,testWhitegood,541
30,Whitegood,45,1,442,fastidioso,Negativo,comp,442,test_comp7,testWhitegood,442
30,Whitegood,47,1,473,bf14,NeroFemmina,comp,473,test_comp7,testWhitegood,473
30,Whitegood,49,1,432,dolore,Negativo,comp,432,test_comp7,testWhitegood,432
30,Whitegood,51,1,400,bm14,NeroMaschio,comp,400,test_comp7,testWhitegood,400
30,Whitegood,53,1,514,buono,Positivo,comp,514,test_comp7,testWhitegood,514
30,Whitegood,55,1,471,wf2,BiancoFem,comp,471,test_comp7,testWhitegood,471
30,Whitegood,57,1,486,piacere,Positivo,comp,486,test_comp7,testWhitegood,486
30,Whitegood,59,1,388,wf6,BiancoFem,comp,388,test_comp7,testWhitegood,388
30,Whitegood,61,1,478,cattivo,Negativo,comp,478,test_comp7,testWhitegood,478
30,Whitegood,63,1,508,wf3,BiancoFem,comp,508,test_comp7,testWhitegood,508
30,Whitegood,65,1,578,gioia,Positivo,comp,578,test_comp7,testWhitegood,578
30,Whitegood,67,1,652,wm6,BiancoMaschio,comp,652,test_comp7,testWhitegood,652
30,Whitegood,69,1,516,odio,Negativo,comp,516,test_comp7,testWhitegood,516
30,Whitegood,71,1,448,wm4,BiancoMaschio,comp,448,test_comp7,testWhitegood,448
30,Whitegood,73,0,544,buono,Positivo,comp,986,test_comp7,testWhitegood,986
30,Whitegood,76,1,730,bm23,NeroMaschio,comp,730,test_comp7,testWhitegood,730
30,Whitegood,78,1,503,gioia,Positivo,comp,503,test_comp7,testWhitegood,503
30,Whitegood,80,1,556,wf2,BiancoFem,comp,556,test_comp7,testWhitegood,556
30,Whitegood,82,1,512,ridere,Positivo,comp,512,test_comp7,testWhitegood,512
30,Whitegood,84,1,485,bm56,NeroMaschio,comp,485,test_comp7,testWhitegood,485
30,Whitegood,86,1,419,male,Negativo,comp,419,test_comp7,testWhitegood,419
30,Whitegood,88,1,556,bf56,NeroFemmina,comp,556,test_comp7,testWhitegood,556
30,Whitegood,90,1,447,terribile,Negativo,comp,447,test_comp7,testWhitegood,447
30,Whitegood,92,0,391,wm1,BiancoMaschio,comp,758,test_comp7,testWhitegood,758
30,Whitegood,95,0,601,cattivo,Negativo,comp,938,test_comp7,testWhitegood,938
30,Whitegood,98,1,596,wf3,BiancoFem,comp,596,test_comp7,testWhitegood,596
30,Whitegood,100,0,750,fastidioso,Negativo,comp,1062,test_comp7,testWhitegood,1062
30,Whitegood,103,1,1045,wm1,BiancoMaschio,comp,1045,test_comp7,testWhitegood,1045
30,Whitegood,105,1,525,gloria,Positivo,comp,525,test_comp7,testWhitegood,525
30,Whitegood,107,1,449,bf23,NeroFemmina,comp,449,test_comp7,testWhitegood,449
30,Whitegood,109,1,657,orribile,Negativo,comp,657,test_comp7,testWhitegood,657
30,Whitegood,111,1,432,bf23,NeroFemmina,comp,432,test_comp7,testWhitegood,432
30,Whitegood,113,1,473,amore,Positivo,comp,473,test_comp7,testWhitegood,473
30,Whitegood,115,1,400,bf14,NeroFemmina,comp,400,test_comp7,testWhitegood,400
30,Whitegood,117,1,577,fallimento,Negativo,comp,577,test_comp7,testWhitegood,577
30,Whitegood,119,1,979,wf2,BiancoFem,comp,979,test_comp7,testWhitegood,979
30,Whitegood,121,1,543,felicità,Positivo,comp,543,test_comp7,testWhitegood,543
30,Whitegood,123,1,418,bm23,NeroMaschio,comp,418,test_comp7,testWhitegood,418
30,Whitegood,125,1,459,pace,Positivo,comp,459,test_comp7,testWhitegood,459
31,Whitebad,2,1,1500,buono,Positivo,inc,1500,prova_inc4,practiceWhitebad,1500
31,Whitebad,4,1,1274,wm4,BiancoMaschio,inc,1274,prova_inc4,practiceWhitebad,1274
31,Whitebad,6,1,1377,piacere,Positivo,inc,1377,prova_inc4,practiceWhitebad,1377
31,Whitebad,8,1,956,bm23,NeroMaschio,inc,956,prova_inc4,practiceWhitebad,956
31,Whitebad,10,1,1063,odio,Negativo,inc,1063,prova_inc4,practiceWhitebad,1063
31,Whitebad,12,1,1478,bm14,NeroMaschio,inc,1478,prova_inc4,practiceWhitebad,1478
31,Whitebad,14,1,1774,dolore,Negativo,inc,1774,prova_inc4,practiceWhitebad,1774
31,Whitebad,16,1,985,wm6,BiancoMaschio,inc,985,prova_inc4,practiceWhitebad,985
31,Whitebad,18,1,803,male,Negativo,inc,803,prova_inc4,practiceWhitebad,803
31,Whitebad,20,1,813,wf3,BiancoFem,inc,813,prova_inc4,practiceWhitebad,813
31,Whitebad,22,1,695,fastidioso,Negativo,inc,695,prova_inc4,practiceWhitebad,695
31,Whitebad,24,1,724,bf56,NeroFemmina,inc,724,prova_inc4,practiceWhitebad,724
31,Whitebad,26,1,881,felicità,Positivo,inc,881,prova_inc4,practiceWhitebad,881
31,Whitebad,28,1,735,bf23,NeroFemmina,inc,735,prova_inc4,practiceWhitebad,735
31,Whitebad,30,1,980,gioia,Positivo,inc,980,prova_inc4,practiceWhitebad,980
31,Whitebad,32,1,590,bm56,NeroMaschio,inc,590,prova_inc4,practiceWhitebad,590
31,Whitebad,34,1,616,amore,Positivo,inc,616,prova_inc4,practiceWhitebad,616
31,Whitebad,36,1,601,wf6,BiancoFem,inc,601,prova_inc4,practiceWhitebad,601
31,Whitebad,38,1,651,pace,Positivo,inc,651,prova_inc4,practiceWhitebad,651
31,Whitebad,40,1,1867,wf2,BiancoFem,inc,1867,prova_inc4,practiceWhitebad,1867
31,Whitebad,43,1,2492,wm1,BiancoMaschio,inc,2492,test_inc4,testWhitebad,2492
31,Whitebad,45,1,1315,fallimento,Negativo,inc,1315,test_inc4,testWhitebad,1315
31,Whitebad,47,1,672,wm6,BiancoMaschio,inc,672,test_inc4,testWhitebad,672
31,Whitebad,49,1,679,ridere,Positivo,inc,679,test_inc4,testWhitebad,679
31,Whitebad,51,1,581,bf14,NeroFemmina,inc,581,test_inc4,testWhitebad,581
31,Whitebad,53,1,776,gloria,Positivo,inc,776,test_inc4,testWhitebad,776
31,Whitebad,55,1,682,wf6,BiancoFem,inc,682,test_inc4,testWhitebad,682
31,Whitebad,57,1,720,gloria,Positivo,inc,720,test_inc4,testWhitebad,720
31,Whitebad,59,1,613,bm23,NeroMaschio,inc,613,test_inc4,testWhitebad,613
31,Whitebad,61,1,599,cattivo,Negativo,inc,599,test_inc4,testWhitebad,599
31,Whitebad,63,1,744,bf14,NeroFemmina,inc,744,test_inc4,testWhitebad,744
31,Whitebad,65,1,1437,orribile,Negativo,inc,1437,test_inc4,testWhitebad,1437
31,Whitebad,67,1,621,wf3,BiancoFem,inc,621,test_inc4,testWhitebad,621
31,Whitebad,69,1,766,felicità,Positivo,inc,766,test_inc4,testWhitebad,766
31,Whitebad,71,1,977,bf56,NeroFemmina,inc,977,test_inc4,testWhitebad,977
31,Whitebad,73,1,754,buono,Positivo,inc,754,test_inc4,testWhitebad,754
31,Whitebad,75,1,486,bm14,NeroMaschio,inc,486,test_inc4,testWhitebad,486
31,Whitebad,77,1,556,terribile,Negativo,inc,556,test_inc4,testWhitebad,556
31,Whitebad,79,1,520,wm4,BiancoMaschio,inc,520,test_inc4,testWhitebad,520
31,Whitebad,81,1,597,fallimento,Negativo,inc,597,test_inc4,testWhitebad,597
31,Whitebad,83,1,606,bm56,NeroMaschio,inc,606,test_inc4,testWhitebad,606
31,Whitebad,85,0,608,odio,Negativo,inc,1991,test_inc4,testWhitebad,1991
31,Whitebad,88,1,1537,bf23,NeroFemmina,inc,1537,test_inc4,testWhitebad,1537
31,Whitebad,90,1,822,ridere,Positivo,inc,822,test_inc4,testWhitebad,822
31,Whitebad,92,1,583,bm14,NeroMaschio,inc,583,test_inc4,testWhitebad,583
31,Whitebad,94,1,601,orribile,Negativo,inc,601,test_inc4,testWhitebad,601
31,Whitebad,96,1,802,bm56,NeroMaschio,inc,802,test_inc4,testWhitebad,802
31,Whitebad,98,1,1684,piacere,Positivo,inc,1684,test_inc4,testWhitebad,1684
31,Whitebad,100,1,1275,wf2,BiancoFem,inc,1275,test_inc4,testWhitebad,1275
31,Whitebad,102,1,842,cattivo,Negativo,inc,842,test_inc4,testWhitebad,842
31,Whitebad,104,1,734,wm1,BiancoMaschio,inc,734,test_inc4,testWhitebad,734
31,Whitebad,106,1,643,amore,Positivo,inc,643,test_inc4,testWhitebad,643
31,Whitebad,108,1,561,bf14,NeroFemmina,inc,561,test_inc4,testWhitebad,561
31,Whitebad,110,1,589,terribile,Negativo,inc,589,test_inc4,testWhitebad,589
31,Whitebad,112,1,735,wm6,BiancoMaschio,inc,735,test_inc4,testWhitebad,735
31,Whitebad,114,1,683,male,Negativo,inc,683,test_inc4,testWhitebad,683
31,Whitebad,116,1,601,wm4,BiancoMaschio,inc,601,test_inc4,testWhitebad,601
31,Whitebad,118,1,715,dolore,Negativo,inc,715,test_inc4,testWhitebad,715
31,Whitebad,120,1,1016,wf3,BiancoFem,inc,1016,test_inc4,testWhitebad,1016
31,Whitebad,122,1,761,pace,Positivo,inc,761,test_inc4,testWhitebad,761
31,Whitegood,2,1,1401,pace,Positivo,comp,1401,prova_comp6,practiceWhitegood,1401
31,Whitegood,4,1,1794,bm56,NeroMaschio,comp,1794,prova_comp6,practiceWhitegood,1794
31,Whitegood,6,1,790,terribile,Negativo,comp,790,prova_comp6,practiceWhitegood,790
31,Whitegood,8,1,752,bf14,NeroFemmina,comp,752,prova_comp6,practiceWhitegood,752
31,Whitegood,10,1,923,fastidioso,Negativo,comp,923,prova_comp6,practiceWhitegood,923
31,Whitegood,12,1,680,bm14,NeroMaschio,comp,680,prova_comp6,practiceWhitegood,680
31,Whitegood,14,1,647,cattivo,Negativo,comp,647,prova_comp6,practiceWhitegood,647
31,Whitegood,16,1,751,wm4,BiancoMaschio,comp,751,prova_comp6,practiceWhitegood,751
31,Whitegood,18,1,746,dolore,Negativo,comp,746,prova_comp6,practiceWhitegood,746
31,Whitegood,20,1,662,bf23,NeroFemmina,comp,662,prova_comp6,practiceWhitegood,662
31,Whitegood,22,1,686,orribile,Negativo,comp,686,prova_comp6,practiceWhitegood,686
31,Whitegood,24,1,1188,wf6,BiancoFem,comp,1188,prova_comp6,practiceWhitegood,1188
31,Whitegood,26,1,1916,fallimento,Negativo,comp,1916,prova_comp6,practiceWhitegood,1916
31,Whitegood,28,1,689,bf56,NeroFemmina,comp,689,prova_comp6,practiceWhitegood,689
31,Whitegood,30,1,648,buono,Positivo,comp,648,prova_comp6,practiceWhitegood,648
31,Whitegood,32,1,678,bm23,NeroMaschio,comp,678,prova_comp6,practiceWhitegood,678
31,Whitegood,34,1,1302,piacere,Positivo,comp,1302,prova_comp6,practiceWhitegood,1302
31,Whitegood,36,1,779,wf2,BiancoFem,comp,779,prova_comp6,practiceWhitegood,779
31,Whitegood,38,1,710,gloria,Positivo,comp,710,prova_comp6,practiceWhitegood,710
31,Whitegood,40,1,715,bm23,NeroMaschio,comp,715,prova_comp6,practiceWhitegood,715
31,Whitegood,43,1,1388,bm56,NeroMaschio,comp,1388,test_comp6,testWhitegood,1388
31,Whitegood,45,1,670,odio,Negativo,comp,670,test_comp6,testWhitegood,670
31,Whitegood,47,1,613,wf3,BiancoFem,comp,613,test_comp6,testWhitegood,613
31,Whitegood,49,1,615,male,Negativo,comp,615,test_comp6,testWhitegood,615
31,Whitegood,51,1,453,bf56,NeroFemmina,comp,453,test_comp6,testWhitegood,453
31,Whitegood,53,1,805,felicità,Positivo,comp,805,test_comp6,testWhitegood,805
31,Whitegood,55,1,558,wm1,BiancoMaschio,comp,558,test_comp6,testWhitegood,558
31,Whitegood,57,1,634,cattivo,Negativo,comp,634,test_comp6,testWhitegood,634
31,Whitegood,59,1,594,bm14,NeroMaschio,comp,594,test_comp6,testWhitegood,594
31,Whitegood,61,1,943,male,Negativo,comp,943,test_comp6,testWhitegood,943
31,Whitegood,63,1,579,wm6,BiancoMaschio,comp,579,test_comp6,testWhitegood,579
31,Whitegood,65,1,702,gioia,Positivo,comp,702,test_comp6,testWhitegood,702
31,Whitegood,67,1,827,wm6,BiancoMaschio,comp,827,test_comp6,testWhitegood,827
31,Whitegood,69,1,692,odio,Negativo,comp,692,test_comp6,testWhitegood,692
31,Whitegood,71,1,538,bf14,NeroFemmina,comp,538,test_comp6,testWhitegood,538
31,Whitegood,73,1,646,fallimento,Negativo,comp,646,test_comp6,testWhitegood,646
31,Whitegood,75,1,622,wf2,BiancoFem,comp,622,test_comp6,testWhitegood,622
31,Whitegood,77,1,895,ridere,Positivo,comp,895,test_comp6,testWhitegood,895
31,Whitegood,79,1,1228,bf23,NeroFemmina,comp,1228,test_comp6,testWhitegood,1228
31,Whitegood,81,1,910,amore,Positivo,comp,910,test_comp6,testWhitegood,910
31,Whitegood,83,1,1298,wf6,BiancoFem,comp,1298,test_comp6,testWhitegood,1298
31,Whitegood,85,1,808,ridere,Positivo,comp,808,test_comp6,testWhitegood,808
31,Whitegood,87,1,1057,wm1,BiancoMaschio,comp,1057,test_comp6,testWhitegood,1057
31,Whitegood,89,1,545,buono,Positivo,comp,545,test_comp6,testWhitegood,545
31,Whitegood,91,1,677,wm4,BiancoMaschio,comp,677,test_comp6,testWhitegood,677
31,Whitegood,93,1,516,pace,Positivo,comp,516,test_comp6,testWhitegood,516
31,Whitegood,95,1,624,bf23,NeroFemmina,comp,624,test_comp6,testWhitegood,624
31,Whitegood,97,1,681,felicità,Positivo,comp,681,test_comp6,testWhitegood,681
31,Whitegood,99,1,808,wf3,BiancoFem,comp,808,test_comp6,testWhitegood,808
31,Whitegood,101,1,618,terribile,Negativo,comp,618,test_comp6,testWhitegood,618
31,Whitegood,103,1,746,bf56,NeroFemmina,comp,746,test_comp6,testWhitegood,746
31,Whitegood,105,1,671,fastidioso,Negativo,comp,671,test_comp6,testWhitegood,671
31,Whitegood,107,1,630,wf3,BiancoFem,comp,630,test_comp6,testWhitegood,630
31,Whitegood,109,1,663,orribile,Negativo,comp,663,test_comp6,testWhitegood,663
31,Whitegood,111,1,605,wf6,BiancoFem,comp,605,test_comp6,testWhitegood,605
31,Whitegood,113,1,1223,gioia,Positivo,comp,1223,test_comp6,testWhitegood,1223
31,Whitegood,115,1,528,bm14,NeroMaschio,comp,528,test_comp6,testWhitegood,528
31,Whitegood,117,1,701,piacere,Positivo,comp,701,test_comp6,testWhitegood,701
31,Whitegood,119,1,627,wm4,BiancoMaschio,comp,627,test_comp6,testWhitegood,627
31,Whitegood,121,1,651,gloria,Positivo,comp,651,test_comp6,testWhitegood,651
32,Whitebad,2,1,962,gioia,Positivo,inc,962,prova_inc5,practiceWhitebad,962
32,Whitebad,4,1,1052,bm23,NeroMaschio,inc,1052,prova_inc5,practiceWhitebad,1052
32,Whitebad,6,1,1036,pace,Positivo,inc,1036,prova_inc5,practiceWhitebad,1036
32,Whitebad,8,1,580,bf56,NeroFemmina,inc,580,prova_inc5,practiceWhitebad,580
32,Whitebad,10,1,783,terribile,Negativo,inc,783,prova_inc5,practiceWhitebad,783
32,Whitebad,12,1,810,bm14,NeroMaschio,inc,810,prova_inc5,practiceWhitebad,810
32,Whitebad,14,1,1012,orribile,Negativo,inc,1012,prova_inc5,practiceWhitebad,1012
32,Whitebad,16,1,765,wf6,BiancoFem,inc,765,prova_inc5,practiceWhitebad,765
32,Whitebad,18,1,1048,gloria,Positivo,inc,1048,prova_inc5,practiceWhitebad,1048
32,Whitebad,20,1,1255,wm6,BiancoMaschio,inc,1255,prova_inc5,practiceWhitebad,1255
32,Whitebad,22,0,999,fastidioso,Negativo,inc,1886,prova_inc5,practiceWhitebad,1886
32,Whitebad,25,1,748,wm4,BiancoMaschio,inc,748,prova_inc5,practiceWhitebad,748
32,Whitebad,27,1,1160,amore,Positivo,inc,1160,prova_inc5,practiceWhitebad,1160
32,Whitebad,29,1,843,wf2,BiancoFem,inc,843,prova_inc5,practiceWhitebad,843
32,Whitebad,31,1,980,male,Negativo,inc,980,prova_inc5,practiceWhitebad,980
32,Whitebad,33,1,814,bm56,NeroMaschio,inc,814,prova_inc5,practiceWhitebad,814
32,Whitebad,35,1,983,felicità,Positivo,inc,983,prova_inc5,practiceWhitebad,983
32,Whitebad,37,1,834,wm1,BiancoMaschio,inc,834,prova_inc5,practiceWhitebad,834
32,Whitebad,39,1,970,cattivo,Negativo,inc,970,prova_inc5,practiceWhitebad,970
32,Whitebad,41,1,749,wf3,BiancoFem,inc,749,prova_inc5,practiceWhitebad,749
32,Whitebad,44,1,751,wm4,BiancoMaschio,inc,751,test_inc5,testWhitebad,751
32,Whitebad,46,1,850,fallimento,Negativo,inc,850,test_inc5,testWhitebad,850
32,Whitebad,48,1,562,wf3,BiancoFem,inc,562,test_inc5,testWhitebad,562
32,Whitebad,50,1,630,piacere,Positivo,inc,630,test_inc5,testWhitebad,630
32,Whitebad,52,1,710,bf14,NeroFemmina,inc,710,test_inc5,testWhitebad,710
32,Whitebad,54,1,756,dolore,Negativo,inc,756,test_inc5,testWhitebad,756
32,Whitebad,56,1,711,wm1,BiancoMaschio,inc,711,test_inc5,testWhitebad,711
32,Whitebad,58,1,669,odio,Negativo,inc,669,test_inc5,testWhitebad,669
32,Whitebad,60,1,676,wf6,BiancoFem,inc,676,test_inc5,testWhitebad,676
32,Whitebad,62,1,739,ridere,Positivo,inc,739,test_inc5,testWhitebad,739
32,Whitebad,64,1,703,bf23,NeroFemmina,inc,703,test_inc5,testWhitebad,703
32,Whitebad,66,1,845,buono,Positivo,inc,845,test_inc5,testWhitebad,845
32,Whitebad,68,1,516,bm14,NeroMaschio,inc,516,test_inc5,testWhitebad,516
32,Whitebad,70,1,841,odio,Negativo,inc,841,test_inc5,testWhitebad,841
32,Whitebad,72,1,681,wf2,BiancoFem,inc,681,test_inc5,testWhitebad,681
32,Whitebad,74,1,696,terribile,Negativo,inc,696,test_inc5,testWhitebad,696
32,Whitebad,76,1,605,bf14,NeroFemmina,inc,605,test_inc5,testWhitebad,605
32,Whitebad,78,1,855,pace,Positivo,inc,855,test_inc5,testWhitebad,855
32,Whitebad,80,1,1094,wm6,BiancoMaschio,inc,1094,test_inc5,testWhitebad,1094
32,Whitebad,82,1,733,orribile,Negativo,inc,733,test_inc5,testWhitebad,733
32,Whitebad,84,1,673,bm23,NeroMaschio,inc,673,test_inc5,testWhitebad,673
32,Whitebad,86,1,744,cattivo,Negativo,inc,744,test_inc5,testWhitebad,744
32,Whitebad,88,1,684,wm4,BiancoMaschio,inc,684,test_inc5,testWhitebad,684
32,Whitebad,90,0,866,piacere,Positivo,inc,1569,test_inc5,testWhitebad,1569
32,Whitebad,93,1,860,bf23,NeroFemmina,inc,860,test_inc5,testWhitebad,860
32,Whitebad,95,1,796,gloria,Positivo,inc,796,test_inc5,testWhitebad,796
32,Whitebad,97,1,685,wf3,BiancoFem,inc,685,test_inc5,testWhitebad,685
32,Whitebad,99,1,588,dolore,Negativo,inc,588,test_inc5,testWhitebad,588
32,Whitebad,101,1,678,bf56,NeroFemmina,inc,678,test_inc5,testWhitebad,678
32,Whitebad,103,1,1261,fallimento,Negativo,inc,1261,test_inc5,testWhitebad,1261
32,Whitebad,105,1,700,bm56,NeroMaschio,inc,700,test_inc5,testWhitebad,700
32,Whitebad,107,1,914,amore,Positivo,inc,914,test_inc5,testWhitebad,914
32,Whitebad,109,1,750,bm14,NeroMaschio,inc,750,test_inc5,testWhitebad,750
32,Whitebad,111,1,674,fastidioso,Negativo,inc,674,test_inc5,testWhitebad,674
32,Whitebad,113,1,665,wf2,BiancoFem,inc,665,test_inc5,testWhitebad,665
32,Whitebad,115,1,752,ridere,Positivo,inc,752,test_inc5,testWhitebad,752
32,Whitebad,117,1,955,bm23,NeroMaschio,inc,955,test_inc5,testWhitebad,955
32,Whitebad,119,1,823,felicità,Positivo,inc,823,test_inc5,testWhitebad,823
32,Whitebad,121,1,664,bf23,NeroFemmina,inc,664,test_inc5,testWhitebad,664
32,Whitebad,123,1,527,buono,Positivo,inc,527,test_inc5,testWhitebad,527
32,Whitegood,2,1,985,cattivo,Negativo,comp,985,prova_comp7,practiceWhitegood,985
32,Whitegood,4,1,715,wf6,BiancoFem,comp,715,prova_comp7,practiceWhitegood,715
32,Whitegood,6,1,848,orribile,Negativo,comp,848,prova_comp7,practiceWhitegood,848
32,Whitegood,8,1,1520,wf3,BiancoFem,comp,1520,prova_comp7,practiceWhitegood,1520
